target_id,target,pos,substitute,gold_score,label,is_single_word,substitute_length
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unimpeachable,0.0,0,1,13
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,irreproachable,0.0,0,1,14
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,credulous,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,gullible,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,uncensurable,0.0,0,1,12
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,well-intentioned,0.0,0,1,16
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,pure,0.0,0,1,4
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unschooled,0.0,0,1,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,simple,0.0,0,1,6
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,non complicit,0.0,0,0,13
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unstudied,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,ignorant,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,soft,0.0,0,1,4
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,uncool,0.0,0,1,6
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unworldly,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,clear,0.0,0,1,5
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,impeccant,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unhurtful,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,in the clear,0.0,0,0,12
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,innoxious,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,naive,0.2,0,1,5
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,guileless,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,cleanhanded,0.5,1,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,inculpable,0.4,0,1,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,youthful,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,virtuous,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,ingenuous,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,impeccable,0.0,0,1,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,wide-eyed,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,ordinary,0.5,1,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,pristine,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,frank,0.0,0,1,5
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,artless,0.0,0,1,7
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,licit,0.0,0,1,5
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,immaculate,0.0,0,1,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,offenseless,0.5,1,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,exemplary,0.1,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,not guilty,0.6,1,0,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,wellmeant,0.2,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,stainless,0.2,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,square,0.0,0,1,6
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,lawful,0.3,0,1,6
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,clean,0.1,0,1,5
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unoffensive,0.7,1,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,guilt-free,0.3,0,1,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unacquainted,0.0,0,1,12
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,righteous,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unsullied,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,honest,0.4,0,1,6
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,childlike,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,uninjurious,0.0,0,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,spotless,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,crimeless,0.6,1,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,inobnoxious,0.0,0,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,blameless,0.7,1,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unobjectionable,0.0,0,1,15
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,civilian,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,hurtless,0.0,0,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,uncorrupt,0.0,0,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unsophisticated,0.0,0,1,15
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unfamiliar,0.0,0,1,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,faultless,0.6,1,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,upright,0.0,0,1,7
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,guiltless,0.5,1,1,9
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unmalicious,0.6,1,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unoffending,0.6,1,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unsuspicious,0.3,0,1,12
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,chaste,0.0,0,1,6
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,open,0.0,0,1,4
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,uninvolved,0.7,1,1,10
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unartificial,0.0,0,1,12
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,inoffensive,0.6,1,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,harmless,0.9,1,1,8
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,unblemished,0.2,0,1,11
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,blameless above,0.4,0,0,15
t:b5fe3274c71cc01d03995602a44e8bc44da997bc,innocent,ADJ,suspicion,0.0,0,1,9
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,codex,0.0,0,1,5
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,canon,0.0,0,1,5
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,classified,0.7,1,1,10
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,encrypt,0.4,0,1,7
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,codify,0.1,0,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,digest,0.0,0,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,cryptograph,0.1,0,1,11
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,cipher,0.3,0,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,regulation,0.0,0,1,10
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,charter,0.0,0,1,7
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,symbolic,0.2,0,1,8
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,secret,0.6,1,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,encode,0.2,0,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,custom,0.0,0,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,constitution,0.0,0,1,12
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,enigmatic,0.0,0,1,9
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,etiquette,0.0,0,1,9
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,convention,0.0,0,1,10
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,method,0.0,0,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,secret language system,0.6,1,0,22
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,system,0.1,0,1,6
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,discipline,0.0,0,1,10
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,rule,0.0,0,1,4
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,law,0.0,0,1,3
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,maxim,0.0,0,1,5
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,manners,0.0,0,1,7
t:e5a305867dcff2037f733847ba25de1ba81b7697,code,NOUN,ethics,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,forbidding,0.2,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,vague,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,hellish,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,gloomy,0.5,1,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,hidden,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,upset,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,black,0.4,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,ignorant,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,sunless,0.2,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,sulky,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,infernal,0.2,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,nefarious,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,evil,0.3,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,mystic,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dusky,0.4,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,unlit,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,pitch-dark,0.4,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,shadowy,0.5,1,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,cabalistic,0.0,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,threatening,0.0,0,1,11
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,swart,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,wicked,0.2,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,unlettered,0.0,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,lightless,0.5,1,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,puzzling,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,murky,0.4,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,shaded complexion,0.0,0,0,17
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,deep,0.3,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,clouded,0.4,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,atramentous,0.0,0,1,11
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,unpropitious,0.0,0,1,12
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,atrocious,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,cloudy,0.3,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,cimmerian,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,overcast,0.3,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,glowering,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dingy,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,grimy,0.2,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,immoral,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,lack of light,0.2,0,0,13
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,aphotic,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,lurid,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,shady,0.6,1,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dun,0.1,0,1,3
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,cryptic,0.2,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,hopeless,0.2,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,tan,0.2,0,1,3
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,somber,0.4,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,mystifying,0.2,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,vile,0.1,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,brunet,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,enigmatic,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,doleful,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,sinful,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dark-complexioned,0.4,0,1,17
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,morbid,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,grey,0.1,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,damnable,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,esoteric,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,satanic,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,stygian,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,unlighted,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,ominous,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,complicated,0.0,0,1,11
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,darkened,0.5,1,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,cheerless,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,corrupt,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,anagogic,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,joyless,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,frowning,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dark-skinned,0.0,0,1,12
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,ebon,0.1,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,intricate,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,sullen,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dim,0.0,0,1,3
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,bad,0.1,0,1,3
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,horrible,0.2,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,secret,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,angry,0.1,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,not known,0.0,0,0,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,nebulous,0.1,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,faint,0.1,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,obfuscous,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,scowling,0.1,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dull,0.3,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,foggy,0.3,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,opaque,0.3,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,shaded,0.4,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,morose,0.1,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,shadow,0.3,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,indistinct,0.1,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,concealed,0.2,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,pitchy,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,benighted,0.2,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,bistered,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,grim,0.4,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,arcane,0.2,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,rayless,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dour,0.0,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,bleak,0.2,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,uncultivated,0.0,0,1,12
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,unread,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,tenebrous,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,hair,0.0,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,mysterious,0.3,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,foul,0.3,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,crepuscular,0.0,0,1,11
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,abstruse,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,ebony,0.1,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,drab,0.4,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,obscure,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,mournful,0.3,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,glum,0.0,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,inky,0.2,0,1,4
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,adumbral,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dismal,0.2,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,sooty,0.3,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,recondite,0.0,0,1,9
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,brunette,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,unenlightened,0.1,0,1,13
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,mystical,0.2,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,sinister,0.3,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,foreboding,0.3,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,knotty,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,sable,0.0,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,blackish,0.5,1,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,infamous,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,occult,0.0,0,1,6
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,misty,0.2,0,1,5
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,caliginous,0.0,0,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,ill-lighted,0.3,0,1,11
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,swarthy,0.0,0,1,7
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,pitchblack,0.7,1,1,10
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,delphian,0.0,0,1,8
t:a4fec68491354519a7d352f3104bb92cf7dd92f8,dark,ADJ,dusk,0.3,0,1,4
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,combustion,0.0,0,1,10
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,gusto,0.0,0,1,5
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,force,0.0,0,1,5
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,punch,0.0,0,1,5
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,excitement,0.0,0,1,10
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,charring,0.0,0,1,8
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,hail,0.0,0,1,4
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,vivacity,0.0,0,1,8
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,phlogiston,0.0,0,1,10
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,ardor,0.0,0,1,5
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,luminosity,0.0,0,1,10
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,up in smoke,0.1,0,0,11
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,volley,0.0,0,1,6
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,sniping,0.0,0,1,7
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,searing,0.0,0,1,7
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,heat,0.0,0,1,4
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,snap,0.0,0,1,4
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,verve,0.0,0,1,5
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,holocaust,0.0,0,1,9
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,glow,0.0,0,1,4
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,sparkle,0.0,0,1,7
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,oxidation,0.0,0,1,9
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,attack,0.0,0,1,6
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,blaze,0.4,0,1,5
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,element,0.0,0,1,7
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,bonfire,0.0,0,1,7
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,fervor,0.0,0,1,6
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,flame and smoke,0.0,0,0,15
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,passion,0.0,0,1,7
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,pyre,0.0,0,1,4
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,burn,0.0,0,1,4
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,flare,0.1,0,1,5
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,animation,0.0,0,1,9
t:04170a2f6ef46655e9e879ec227ce4ec513d155a,fire,NOUN,campfire,0.0,0,1,8
